leagueId,tier,number
04502398-0d3d-4639-9722-71a43d243b55,BRONZE,86
0450378f-0083-4e60-bfbf-5fd42099b6b7,BRONZE,136
04504597-2fa3-45b0-a390-94105ea5c88a,BRONZE,89
04519e19-f72a-4026-b11d-dfbcb0466c33,IRON,55
0453fb89-6036-4acb-8658-f7da985a227c,BRONZE,142
04564bc8-fd50-418b-bfd5-a2538042282f,SILVER,192
04596872-95ca-42da-99d6-7775d564af03,SILVER,170
0463ab20-182e-45bd-bc2f-22b2d7be82a6,IRON,31
046455bd-c0f7-4ecf-9ffe-f8b397eda464,SILVER,199
0466f058-3acc-4478-a4e7-739daa32d763,SILVER,174
046f9981-dccd-4f70-ba87-e49743dde633,SILVER,170
046ffad3-0576-4f26-ac24-7f0201160896,BRONZE,41
04707dd5-a8fe-4a6d-872a-323c278f3271,SILVER,132
04739351-2686-4396-9bea-7af53092e34c,IRON,15
04746d39-5a7b-4ba1-b7ac-c5749faee07e,IRON,19
0475a205-f542-4846-a7cd-4fdcc0c238a6,BRONZE,94
0475bb47-3f66-4848-a181-0d8ddae1d756,BRONZE,143
0477c0b3-25d9-4246-8bed-12f51d8cb8f3,BRONZE,77
0479cc61-446f-4596-8a4d-9a51fcc2a78d,GOLD,199
047affef-93cb-4f71-9210-0f977c41c986,GOLD,194
047bef78-5439-4629-b163-684c949957a9,BRONZE,63
047f6b1d-edac-4968-8a94-ce51d055d73f,BRONZE,106
048052fb-eff9-424f-9425-7057466158d0,SILVER,145
0486abec-8c98-4875-8acd-9747b12dd7cc,IRON,33
048a9cf7-a709-4ee6-a923-1e4c47800224,BRONZE,142
048ad543-8538-455e-b13b-cf0d6c39242f,GOLD,200
048afe99-91b6-4bbe-bbd2-3c22b3f6e22e,BRONZE,136
04904e6f-edd9-4dd3-bb94-7ae3f056400f,SILVER,102
0490a3d6-c3ba-4092-a1e4-2425e6583f01,IRON,47
049531e6-284a-4df2-8218-f8f98e03bb76,BRONZE,56
0496d232-07dc-4d1b-b013-262daa4c8d84,IRON,41
0497356e-304b-476e-b42c-9869e307d090,SILVER,84
049d3ba3-62fe-484f-9e5e-c2e6ee461358,IRON,18
049de80d-537d-4e7b-a171-2795d7bf208f,SILVER,70
049deb6d-ca70-4f6a-94cd-a1b2b8375336,BRONZE,148
04a13d91-8e62-4967-b1ff-b76a367fe3b3,IRON,46
04a81f82-7760-4469-900b-9c36de4e9c58,IRON,73
04a83019-6e91-43ec-878f-9189f885450a,GOLD,196
04a8d148-1ed9-4df9-aafc-bd4a7bb7dc5f,SILVER,196
04a948a9-0454-409e-a4fe-71e69e7d50ee,GOLD,104
04a99f56-094a-4f21-8fae-7706db053816,SILVER,182
04aa890e-aeb6-45e3-8c11-8d4818766481,SILVER,124
04aebceb-0da1-4782-93fe-a0920c6f71dc,SILVER,185
04afbb64-a848-49d5-b760-a55422efee79,BRONZE,152
04b1e980-719d-47fb-91dd-73f6800f099c,BRONZE,142
04b4a928-8da2-40b2-930f-9ae58db5e6a3,IRON,50
04b803b0-52f1-4318-9d32-e9e51e5a9250,SILVER,184
04b9181f-920b-493f-8380-29eea229060b,BRONZE,65
04bef72b-aa9a-4dd2-8199-58b513519b93,GOLD,156
04c03d23-ac94-4187-974e-8612c317fdb8,SILVER,99
04c193c8-0795-46e1-b4af-26a874bec013,BRONZE,129
04c33709-2862-4952-9529-aa824db4c5fe,BRONZE,127
04c71297-b224-445f-9479-cc0c001e9e16,PLATINUM,200
04cb793e-6c42-4041-8395-036ad74acccf,SILVER,169
04cbd456-739a-486c-8c01-961762f5c085,PLATINUM,199
04cbe0ad-eb0c-476e-8f0a-b72f4ec37943,SILVER,188
04cccd5a-4605-4429-b889-69ea1878e024,GOLD,207
04d24570-b7d5-40fc-8386-4d6306b089a2,SILVER,126
04db9195-37db-4ce1-834a-3dd38906a61d,SILVER,186
04e02a33-9f29-44da-ab26-cb8a9afd0b93,BRONZE,48
04e33263-c1a5-49c3-b7c7-710ad9e7c047,BRONZE,142
04e43526-3fef-43eb-9f45-b112bd653961,SILVER,179
04e4ae63-7291-4a1b-b109-a27cb3c0633b,SILVER,83
04e593ee-45b8-4e75-ab09-788991805436,SILVER,167
04e72ad8-3a3f-4a18-bc9d-49e67b171383,BRONZE,160
04e8c68e-5c06-4121-a6fe-d623c07e48c8,GOLD,199
04e8e8d2-67be-4020-96c2-3140eebcbfcb,IRON,42
04e9b82c-4aba-436b-bbd7-d4b7c80df8bc,GOLD,138
04eb1b6d-07ef-44a3-bd05-b10a44f8b3d3,GOLD,197
04ee6bc2-ca8b-4485-a3c8-5cf6db084e1a,BRONZE,126
04ee9919-7ec6-41d7-b44d-8bd9ea74ad47,GOLD,185
04f00b34-84b6-4fd9-adea-d6157ea7b27a,SILVER,174
04f0461d-6805-41b9-9c50-970e1b99ed45,SILVER,187
04f12814-9f63-480c-9368-86c9306168c9,IRON,68
04f45cb0-a050-4a86-a7c2-5aea87351dcd,GOLD,182
04f6b73f-d6ca-422f-847a-51993739763b,IRON,57
04fa5c91-3545-4fcb-bc68-916dba05c3e0,SILVER,194
04fdada0-ee18-43c2-84d9-b297352ccb0c,GOLD,188
04fdd20e-444a-4b17-b106-3fc8967bd2d8,GOLD,200
04fed0f0-01b2-435f-adf7-5b7e0993dfe1,BRONZE,132
0502057c-7c68-4179-b978-3b7d45682eac,IRON,15
05058e76-c02f-4ab7-b938-387206f93370,GOLD,192
050871f8-87c8-41b9-a696-e1b9adb10346,SILVER,184
0508e719-481a-4d63-a5bd-787bcbb2e417,BRONZE,128
050b5d69-dd14-4e8b-a44e-6459a81fbdc3,BRONZE,57
050bdb9d-c001-456c-b1d0-a0d9d382e45f,GOLD,198
051112bb-c196-45bb-a9e8-1b90b2b169ec,IRON,25
05125941-4c05-4ffb-b0b2-caf2f7a65890,SILVER,162
051486ec-c1cd-4073-b538-191340bb24a1,SILVER,159
05191428-4ac7-4dbc-bf75-876192036d8c,SILVER,186
0519ed04-904b-418e-b02b-2dc313bc5e98,SILVER,159
051bfdfb-3920-465c-96e4-77393c92fc1d,GOLD,190
051c41e0-90c4-4ea5-8ba4-a2001f920ecb,IRON,52
0520a43e-371a-411c-8471-305f4dfb1563,BRONZE,53
05257134-6a3e-43d8-b3b7-77b22cfa5534,SILVER,114
05275acb-b54a-4ee8-979b-3bba8c5320ff,SILVER,167
0529a7d8-6a35-4cb6-a6af-7b7310c5247c,IRON,18
052a953b-6d3b-407a-acd4-f716fa339efc,GOLD,200
052aa3ca-a73b-4057-a7d7-01ead2f2ce4d,SILVER,105
052b4891-82c5-46db-81d6-8862126f9c27,SILVER,184
052bc65d-01c1-4b51-89fa-ec2e6103fa75,SILVER,164
0535f655-070a-4c73-9802-ee3027b5dd28,SILVER,189
0539c6ad-3bca-4a55-a1a8-6137958992b0,SILVER,108
053ad82d-e8ad-4be3-8be6-229c73cd67f9,IRON,62
053e1fa2-5178-44f6-9aa6-9c4c3b30daad,PLATINUM,199
05415626-a799-4910-848f-bd6697666b0a,PLATINUM,199
0542e134-0b9e-4e54-bce0-ac8c1610647e,BRONZE,114
0543184f-f95b-4bec-8423-a57bbe34cfc9,SILVER,99
0545ba39-7330-477f-8d7b-b3222d628a78,SILVER,193
05476b76-abb4-432d-b51f-e2640be42a40,GOLD,198
05485d08-e4a3-4e7b-865d-828ddbbb4e13,GOLD,187
0548def4-a290-44e7-9466-343a624880e5,GOLD,193
054c3c20-52d4-427f-b079-4169ed4df828,GOLD,208
054d3f0a-8dca-406d-8a42-2f35b804428e,SILVER,172
054e30a5-8e59-4882-9a7b-a727855cea26,SILVER,190
054ee72b-e9c8-4616-bf3b-aa30cc6ebffa,GOLD,178
055b5bfd-b047-42d8-8490-aac9d1262b97,SILVER,99
055d77bb-4ec0-4acd-9a9d-fb33d1304fc0,PLATINUM,199
05629de7-024f-44d0-8807-cda15df27347,SILVER,180
05631790-6da7-4f51-9021-f224d4212cad,GOLD,133
056334e3-209b-4d08-a145-d55cdd2fa6a8,GOLD,186
0563e16f-8c16-4c5f-9f78-56c7e232e8c5,GOLD,195
05661258-2ec7-40ff-9743-49a9668f1e4e,BRONZE,24
0569e588-7fcf-43a2-b0a3-9fbb2dd48ff4,IRON,50
05739a21-83a1-4ac1-b435-08e6fbc82f0b,PLATINUM,198
0573a381-9e58-4fec-b406-47a02a4abec2,IRON,25
05740298-fb2b-48f6-a760-03b6f35d6e49,BRONZE,112
05775bf0-0691-498f-94a3-f7c4874e31e1,GOLD,184
057a85f3-f300-4814-856e-5503dedb57e9,BRONZE,138
057bb6ba-69f4-4174-800d-9fcd7eb3a9b7,GOLD,192
057f7d18-8222-4db3-a34d-b2578fb76825,GOLD,199
058941f1-9f01-40d7-a017-82ce750d094a,GOLD,99
0589ce6e-fe1a-4082-a5ce-5c578bd1e468,SILVER,179
058ac7ba-1023-40e6-ade6-f6259d32cd06,BRONZE,126
058fc2d6-e499-4688-a1de-8aa3f3db2b34,SILVER,169
0591d037-d334-4e58-b4b0-b8cd480ec95d,IRON,66
0595c285-8cf3-44c8-b371-1f2019b0f25c,SILVER,188
05973c24-6573-4c0f-9aea-7f13a6a23ecb,BRONZE,48
059748dd-e8ae-4a32-a8d1-406a5cebfebf,BRONZE,55
059ccdaf-b9f8-4553-8ce7-90338fa37ed6,GOLD,191
059d892e-894f-45ac-bea8-9a3979f7e366,BRONZE,25
059e9866-03af-4590-8ebb-38eb3e68449d,BRONZE,145
05a5eb93-40a1-4800-a75f-6b00a82b8c89,GOLD,188
05a86c9a-c030-43e5-b2e3-63e68713d72d,IRON,65
05a96bd6-896b-4f7c-84f2-6a109c8809e8,SILVER,175
05aa6701-538e-42cf-8401-931832d0608d,SILVER,93
05aac4ea-2584-460f-aea7-bcb5772b8fdf,BRONZE,44
05b29756-6593-4aa9-bc6a-3f1930d23553,BRONZE,140
05b3401b-5743-419b-bb49-9e07beafd94e,SILVER,170
05b50f88-7c21-4b64-b0bb-ea0b58194f11,SILVER,174
05b9cecd-9a61-422d-a9eb-719a7a085784,BRONZE,60
05baa5ff-1c88-49ec-83ad-0990768533e2,SILVER,198
05bbae69-2c95-4840-9910-23dd16c2356f,GOLD,96
05c591aa-a95f-4eb2-a628-852ddd93e312,IRON,45
05c595c8-dc62-45ea-9b41-feaf7198c6e8,SILVER,193
05c603fc-a6e6-4db7-94f2-355253e975ca,BRONZE,127
05c78d01-b134-47e5-a0db-7615a22c89df,IRON,25
05cddae3-56da-4265-87da-478c7227dc8f,BRONZE,126
05ce6e73-5ac9-4c5f-a79b-fac62ce27929,BRONZE,140
05cf067d-5354-4780-ac9f-fd2c989b1de5,SILVER,191
05d100c3-14f5-4e8f-863c-e6d61353352f,GOLD,191
05d1d5d2-e777-4091-9999-382ca580ab95,BRONZE,60
05d2bf8e-6e97-40e8-8d83-9abbcaa02878,GOLD,203
05d61e59-9529-4fc7-a7e3-3bb3d8959414,GOLD,197
05d6fc3f-f6e6-47b4-9017-0f979dbdf35f,SILVER,126
05d71f19-34ef-4afa-93fc-907f94d541cd,BRONZE,49
05d87d50-2cfe-46aa-acbf-0d8e3e591e2d,BRONZE,125
05d9902a-f6e5-4f47-8614-6d8388236884,SILVER,194
05da2394-fc7d-4959-90b2-84650077e7dc,SILVER,179
05dabbe7-6fb0-4e52-af0e-847210c674fe,SILVER,199
05dae020-5b15-4952-880f-20cc6549984c,GOLD,116
05dca63a-cded-44b0-89dd-9228b7724046,SILVER,158
05dd13d0-b363-49bd-a74e-5b5ba92eb005,GOLD,192
05debf92-0dd9-4084-83ff-a10c043b9066,BRONZE,140
05df77fc-5b45-441d-b995-2c1c2fddab7a,SILVER,156
05dfe4a9-5e89-48c2-828b-82c317f9f10f,SILVER,178
05e5b380-bba7-45ce-996b-9f63cb5af248,SILVER,65
05e92a76-bd66-45ef-92b3-252b7f1c0a47,SILVER,86
05e9d90e-52e4-4ab0-b3a3-8d8ab714ecee,SILVER,172
05ec7a5e-e75b-431c-bdef-97270fcbe6a0,SILVER,176
05ef8c6f-4900-440d-b8c5-182b54ec1a41,SILVER,184
05f2ab11-09b8-4da3-8604-5deee5a922d5,SILVER,175
05f4fabd-9a38-42a8-925a-c44e6ac70551,SILVER,177
05f506d5-2a55-463e-8226-ccd6da27bec8,GOLD,197
05f53e5a-b3e1-4687-956d-b7213ba5bdf0,IRON,61
05f90f73-3e5f-48b5-89c6-0c5b60a4f720,SILVER,177
05f97705-7205-400c-91f9-b80b5a206255,GOLD,199
05fad55d-94b1-497f-b87f-fd3e93b0534d,SILVER,97
05fb4591-66bb-42a7-ae34-064ec4b3357e,GOLD,192
05fbcade-e625-414c-967b-c8c97a7bcb56,DIAMOND,181
05feeb52-240a-4303-9199-d253f4f2dd8e,GOLD,200
060158f0-949d-4d5e-8a2a-34be47e1319a,BRONZE,16
0604db43-51c1-449e-ad52-6015ff1c75ae,BRONZE,72
0608a1e0-54ea-401b-9518-5aa6441c5192,GOLD,197
061263da-0100-4606-b10f-f6c261a1a311,SILVER,103
06176754-bd91-4005-a436-617bddad039e,BRONZE,76
0617ec8c-6274-4ac4-a999-0a3160d0e881,SILVER,177
061aaa01-51e7-44da-947d-d201b61c6719,BRONZE,83
0621287f-ed94-4b04-9221-53e0bd895a04,SILVER,188
06224665-54f6-452f-a6ec-5f7d66e38d16,GOLD,149
06231b8d-8bc3-4913-ada4-a67484ea0269,SILVER,195
06263921-e035-4b7a-9acc-8013facd6cc0,GOLD,92
06273982-62fd-452d-a078-b5ec4295b5b8,SILVER,174
062a6cba-6a72-43b0-9b2d-2d55126e5881,BRONZE,67
062d460a-942f-49cd-aa00-9b0093901708,IRON,25
06329a5c-729a-4d45-8061-4e3e3f41c1fa,SILVER,188
06342966-8bbb-4793-8b2c-842ab3a79d2d,IRON,43
063c069a-28a4-4721-a14a-3be0c60b8668,SILVER,163
063c1819-2d50-4462-9084-bbe1eb619009,GOLD,198
0640d286-89bd-4af9-b323-cfc8a190d77a,SILVER,72
06446c56-087f-46e3-b4dd-8a2e148ae131,BRONZE,39
0644cae3-8728-4064-ae17-be83587dde89,SILVER,103
0644f3f9-3c70-44fa-86e9-59b39c322fc3,SILVER,196
0649919e-69dd-4384-889b-e45bac22c4a8,BRONZE,103
0649d201-9652-45af-b21c-72950032bb48,BRONZE,87
064b60ae-4f0b-41b6-8cf0-5d6da3073840,BRONZE,94
064f6523-4f58-41c2-8f4b-92c5876e3f9a,GOLD,137
06508774-c426-44da-9530-20fa83c59e4c,PLATINUM,203
0654ef8f-0bcc-418d-8e2b-e3f53c297439,BRONZE,135
06556a13-8615-4d83-af97-0a700fd97a37,BRONZE,31
065712ac-7311-4b2f-bb8f-83116846f4bf,BRONZE,121
065dda11-2fb2-4666-9ab0-f2c887fb2a09,PLATINUM,199
065fb002-9b7b-4f0d-8adb-81cbcc1e4d5f,SILVER,163
06633bd7-155d-44c8-8c3e-d1bab5babb95,BRONZE,41
0663ce77-4304-4cbd-b845-53357983566a,SILVER,161
0663e1a6-78c5-4646-950d-e33810b0990c,IRON,23
0665b563-5e50-453e-8cd1-523eddb0b9d5,BRONZE,124
0666ea3c-1e4d-4fd4-a554-6cd2ce73443d,GOLD,120
06686ea7-13db-4050-8990-a48aa4c383d0,SILVER,183
0669b458-2b13-4f2d-a69e-49a160326c46,SILVER,85
066d8214-cfaf-4312-846b-dc99730d74fb,SILVER,190
06712756-27e4-4a41-9128-6796aa358284,GOLD,200
067473d0-bfc5-457e-b5ed-2422c282eb98,BRONZE,30
06757d57-c1a0-4409-a524-d88202c85763,GOLD,183
0676dfdb-eb9d-40e8-8e3e-71e152692436,GOLD,119
06779343-9775-492c-804b-3935b5b9cfd9,BRONZE,134
0677bb96-3753-4efa-a2cc-27aa53c2eda9,SILVER,189
067a3fa7-2748-4e54-af12-83ba46e5ac0d,SILVER,178
067bdb88-4901-40c3-ae15-121c00af2c3d,SILVER,164
067e3227-2ce5-4f66-8f6b-c770e1dbf0a2,DIAMOND,200
06811faa-3c1f-4eb7-a22d-ff5d90dd8e88,SILVER,187
0683c524-0a1b-4282-ab91-e5bc9c85e800,SILVER,168
068526ba-d8f0-4585-a301-588672c39f18,SILVER,127
06883564-fd8b-40a2-9351-975e61d43014,GOLD,192
06883cb9-f9fa-4d4e-8c1e-12428e8383ca,SILVER,171
068ead5d-73d7-498f-82a0-8a8470644497,BRONZE,136
06950f7e-b6e1-4994-822a-18fbe77e823c,GOLD,139
0698ea89-1e22-40ff-850f-bf8dfab5e27c,BRONZE,126
069c987f-4b73-4bb5-82f0-36d6cd65d5f6,GOLD,204
069f5969-16e6-473c-9a6f-a1e8e1b862cd,IRON,50
069f9096-99d6-4dd8-8c44-58b8e9622d2f,PLATINUM,165
06a01718-9a2a-46e0-93b3-5906a89a5cb9,IRON,30
06a079db-9294-4366-9edd-131a774e8a37,GOLD,167
06a322c7-8a1b-4618-bc8e-c7311efe4c6b,IRON,15
06a3b4c6-f1ec-4a28-a3d2-c4e8d71c03ec,SILVER,194
06a5d5ac-c491-4364-99a7-53b784e856d2,BRONZE,45
06a5f49c-8b82-494f-af45-14f220d79748,PLATINUM,200
06aecb50-09cf-495a-b5fd-4652706da61e,GOLD,181
06b1727a-a9fd-4a79-83c0-0ae5459db4a5,IRON,29
06b2b506-ad08-442f-b54c-c0e5cb959569,SILVER,147
06b2b778-6b3d-429a-8144-91be89a545cb,GOLD,194
06b4f7ff-7c81-4c30-a343-d16a63749c81,GOLD,185
06be028a-f4c2-4fb7-85a6-fadb859b2b9b,SILVER,183
06c2b61e-c242-4670-93db-a134222687e7,IRON,26
06c58f31-c19c-40fc-aa51-9ead479fa489,BRONZE,53
06c5cede-1f78-4fb1-8718-72bcb146b68b,SILVER,172
06c7482e-3843-4974-ae4f-f8d64f4cd78a,BRONZE,64
06cb0288-682d-4273-bca0-60c10d09fa1f,IRON,32
06cfb08b-1a01-4bb6-b2bc-2af86828c45c,SILVER,160
06cfcc20-5dae-4e39-ac9f-07e43b40276a,BRONZE,43
06d1e2b4-8529-4cee-b05b-800f24853651,SILVER,103
06d3cf14-ab96-4732-9058-2e24282bce11,GOLD,120
06d74a32-ef1f-47cd-b919-70ce0e4fc2ee,PLATINUM,200
06dd49eb-154a-4aac-8671-594f8a1a6087,SILVER,74
06e4e9b8-697f-4748-b49e-cfa5ea47d81c,PLATINUM,199
06eca6ad-728a-4118-9514-8eab645c0313,SILVER,188
06f57a2a-be19-4b67-a89e-4da9ec9a8a20,BRONZE,99
06fa7b2b-e515-429b-9e12-4035b51fbf92,SILVER,191
06fca2b1-dffe-4ff5-a544-2e8db1113dc6,BRONZE,154
07015d41-d834-4344-b193-2ce1e99a1b1b,IRON,30
070222b5-44dd-455a-ab6e-1a05c2d56bf5,SILVER,188
07053468-7da3-43a2-b3b2-c552b0145b15,GOLD,199
0705c065-5b7e-482f-8d66-c303d7d42b8e,BRONZE,74
070e77ba-235c-4b98-8543-9495ecda98a7,BRONZE,63
070f3b2d-8344-4978-8d4d-c027b4c1725c,GOLD,95
0712dabe-5de1-4176-9a29-339a9704bbc0,GOLD,192
07139832-ac35-4ae6-9fb2-6d1c3255092b,PLATINUM,201
0718d8ad-b141-48a6-a123-ba4471c08e8a,IRON,61
071aaf14-bd0d-4e27-8d0f-0791464768aa,GOLD,197
071abbd9-25b4-4c00-8c3a-81c7db8b26d5,GOLD,186
072303fc-6be0-4a84-bd75-3012be7492df,BRONZE,65
07232018-117c-48cd-9bbc-8d7ef23e1343,PLATINUM,200
07235a96-5aa2-481c-a981-4aa2ed3aec1a,SILVER,171
0723fa1c-2155-4f5e-aca4-dc9084cca869,PLATINUM,199
0727b01a-96ff-4c0b-8742-fac7bac62eed,GOLD,196
0729ff9d-8fd3-4ba3-8337-0212915ad4ff,BRONZE,122
072c3f50-40ee-4d3c-ace2-1b00391996e6,BRONZE,43
072c8302-2149-4b90-a3e4-a0e272f854b1,SILVER,195
072e7be9-e1f1-4966-8422-8c9f5aaab20f,SILVER,172
0735088f-d2ba-429c-95da-79865654ef3e,GOLD,188
07363d71-0455-41b1-83d3-d8692d9e1cec,BRONZE,152
073aeec9-3cc1-4319-a9f9-95709c4dc377,SILVER,187
073c0786-cf91-4252-8f0f-38ca06ba3e17,SILVER,182
073e1f64-821c-45df-ace0-00eb80871484,IRON,44
07405cc2-ba91-4d56-a09b-259bbe3bdb5b,SILVER,186
0742ff96-b33b-4ee3-aadb-7814ca635d8f,GOLD,197
07451816-8982-4d22-b3ef-0c0f47a5ac9b,BRONZE,55
07491cb9-1d65-4179-8946-3812cf11cecc,GOLD,199
07494513-acf7-43c1-94e7-20252f048ee7,GOLD,104
074ef4e7-12a1-42aa-8b68-889c4bfc37fd,GOLD,166
075348d4-0be3-4d30-9555-d0da92184982,GOLD,184
07553ba6-c469-41d2-9328-944fa61e6928,GOLD,200
0756d01b-b189-4bda-ae13-793d0f80f110,SILVER,173
07583f59-807a-4ee0-9db6-ce60f0661b3c,IRON,46
075b607e-cc9e-4fc1-a0ba-95aa3f14e148,IRON,56
075c1c34-c11d-4ef0-afb1-c820ca7d8100,BRONZE,52
075c1cc3-d1c3-40bb-a74e-99f36f3e9d01,SILVER,96
075cb09c-613e-4b6a-a05e-4e13216edf34,SILVER,238
075d7798-5191-4390-869e-962941b38726,GOLD,193
07679fc4-f9fe-4344-a4c5-ba1b58d1fe7d,SILVER,168
07687598-d435-40cd-a748-d93662989790,BRONZE,129
076ab80d-723b-4d20-8958-2954729c490b,SILVER,81
07737362-4fec-467b-95f5-dcc3fe62111a,GOLD,147
0775d9ad-8038-49c9-b1fa-eb3a4bd29346,BRONZE,35
0777e13f-fd23-4e84-8aeb-41188a322486,GOLD,187
0778ac3f-8d57-45bf-b8a3-e1f42e62631e,BRONZE,40
077a5edc-40c8-4531-a899-4bdcbc6f1ca4,SILVER,91
077c7e21-20ca-4460-9fca-9d4997f9ee4f,SILVER,78
077ff068-c111-41dd-8bd8-7cbe805f99f8,SILVER,174
07836134-7422-45a4-9da7-403878089279,GOLD,188
0784305b-a596-4146-9ac7-bfcbe2002241,SILVER,179
0784b09c-465e-44cc-8e8e-443c7e767756,GOLD,156
078f8497-3e50-42bf-9608-bd7a33860abc,GOLD,186
07913a79-867e-4086-8ae5-9f4f68bfcfe5,BRONZE,139
0792a961-65bd-43c6-82ef-4e55f97e02a5,SILVER,190
0792e474-bab2-4f84-aa94-7976251c6c84,BRONZE,140
07934056-8b96-44ba-82ec-57b7fc3c2435,BRONZE,148
079b93d6-a4f5-4bf6-b313-3d7a4537d994,SILVER,175
07a29f68-7862-4285-a04e-18b9c3d09194,IRON,78
07a58925-84c2-4274-98f6-0b4f8cb8471f,BRONZE,56
07a5a5f6-93df-46ff-8459-33a08a1670de,IRON,36
07ad1590-cd7d-49b3-b9c3-917f9b9b03f4,BRONZE,120
07ae7d0e-00d7-4d9b-8161-bda3333d043d,SILVER,189
07af3560-7f97-41d1-9e71-d8340ebf60b4,SILVER,196
07b34061-4076-444b-b256-bea426ebaad7,SILVER,192
07b38793-8165-406b-b5b2-b8199476be8a,IRON,27
07b4a5b4-94ee-49cd-821d-69dbd1638cd8,GOLD,218
07b5480a-f404-42dc-a632-9602b0630321,IRON,60
07b68320-71b9-4c9d-9436-920253ceaf74,IRON,21
07bd43d2-290c-43ab-a267-a9b168810062,SILVER,102
07c0fe6b-9d97-422e-ab9c-fb78ca9df6c8,GOLD,199
07c6a55b-e2cc-4e99-b3d6-f340f1793cf4,GOLD,187
07c9c824-6d97-43df-b29c-72ee0d4f560d,IRON,59
07cab21a-4eb5-452f-a4ff-8d27e02ee61a,SILVER,189
07caf178-c1bf-4fba-98cc-bed8a84cafaf,GOLD,192
07cb8c3e-72ea-4c0b-9cc4-d0af263e34b3,IRON,23
07cd7be1-fd98-48e5-bb06-76028ea1eea8,SILVER,192
07ce5883-5fde-41b4-98bc-19cfb6751637,BRONZE,150
07d39c49-f9dc-41f7-b872-022d52841652,GOLD,201
07d3d284-fd57-46a1-8b6c-0be9b9c34a03,SILVER,162
07d8bc57-0b5d-42d3-90ff-5aa6b1fac9e9,BRONZE,130
07dae370-80d5-4f80-a176-1987d1daeee1,BRONZE,94
07dee248-aa22-4bf5-9344-de086d06e1c3,SILVER,147
07df4b27-6c7f-432b-93f3-8a3d3fca01e2,SILVER,192
07e2c45b-413d-485b-8972-355b7bcc4987,IRON,21
07e6c10e-0206-47c0-be08-34e0073fda60,GOLD,201
07e7043e-d1c9-491e-89aa-5b5ef36ca4f6,SILVER,188
07e7e8db-300a-430a-a9a0-2ed65d558d7a,GOLD,205
07ef321e-8cb7-493f-a8dd-33fd8d2de59f,BRONZE,122
07f1e8b5-237b-4fa3-8c33-9002f87ee310,GOLD,186
07f60461-ba30-4369-84a5-77d73b26a1f9,SILVER,183
07fff911-12e4-4f9f-9260-25d3271e7441,GOLD,199
0800033e-8762-4ae4-aeff-d60f7ad4b7a4,BRONZE,44
0801489c-ceef-4efd-90e5-ad8776dc14b1,SILVER,161
08023c45-ef4e-4802-93cd-c05ff3d668c4,IRON,42
080326c0-9929-4987-9226-89767472eb40,IRON,57
0804230b-0bce-4327-9ca1-b83b64a11c31,BRONZE,133
0804fea0-85ef-41c1-84cb-f34a5d80d220,SILVER,193
08073732-cb73-4f2a-b16b-8015d5a64a3c,GOLD,194
08076b96-be79-4635-8d77-c4d9b7575b34,IRON,75
080920aa-e403-4413-a281-0c81c9fd084d,GOLD,192
080b8302-1ee6-4c70-a72e-caa5026329b6,GOLD,182
0812c003-4b53-48b1-b017-f9d6596a2205,SILVER,169
081459e6-121e-4fc7-a750-fa7bffa3f239,SILVER,188
08149eb3-c6f3-4bb0-933e-ec4573390c81,GOLD,198
08169a02-4b03-49c5-9670-41b62ea83d8a,SILVER,154
08187fb8-f5ce-40b5-bf11-381f845c47a1,SILVER,192
08190f8e-87af-46e5-92fc-564651bab599,DIAMOND,169
0819f399-1857-47a9-93d2-70ee3e12758a,BRONZE,63
081c2590-6577-436f-8d51-89a9b54eaa86,SILVER,189
081d4859-4437-4fce-8163-ab59d337f906,GOLD,197
081e496d-787f-4249-b847-ae837e21b4da,BRONZE,39
08234bca-3173-4f0b-bc1e-579ad37e6024,GOLD,196
08284e40-b820-4241-b8ad-26fd6b7e8e22,SILVER,191
08295c53-aba6-4f24-8d27-506ffe2c15c4,SILVER,167
082bf865-6f30-41ed-970b-3336d59c3b74,GOLD,181
082d3681-adf6-4f71-bb3e-4702edfe8426,IRON,24
08313841-fc53-489b-ad31-eb4b035869a1,BRONZE,56
0833d363-715e-4471-89e8-b8b52a822f94,BRONZE,78
08345f77-cb2c-434e-a88b-00b5f7940e32,SILVER,72
0836d003-4d5f-45aa-b2a6-b07f398f67e7,BRONZE,120
0837e8a8-fd30-4d79-931b-db05ac757faa,BRONZE,131
083910f1-53ed-4b85-999a-c6ea45c45b7b,SILVER,191
083cf970-a0b8-47e2-840c-e6d8a0593f1b,BRONZE,107
083cfebc-2d61-4a2a-8436-00236148d01f,BRONZE,110
083e3189-f307-40fb-adf7-b9cee724846a,IRON,44
083e426e-c60e-4268-865c-79cfa7299dfc,SILVER,133
08407c4f-fe1c-48e2-80bd-8324d0f58fd9,GOLD,199
08433bb9-8f6f-4791-a4ee-7ccdc76a7c01,SILVER,190
0843a1f5-72bc-4641-90e1-aa3c471ab438,BRONZE,132
0843d433-f444-4d92-9901-426b2dab77cd,BRONZE,105
084877d9-d970-4272-8c85-2aaa86dc09b4,GOLD,189
08489bca-d908-4a8c-a3ea-7f4a65e4364e,GOLD,199
084959ff-c6cf-4d71-be2b-27bbe5fb4d6e,BRONZE,57
084c9ba8-3752-491b-bcff-29e177fdd295,SILVER,170
085063eb-0262-41fd-af8b-47a0017535ad,IRON,22
08540b5f-5bda-401d-b7c8-2da800d818d7,SILVER,103
